YEAR; MONTH; DAY; HOUR; MIN; SEC; LONGITUDE; LATITUDE; DEPTH; EXP(Nm); M0; MAG; Mrr; Mtt; Mpp; Mrt; Mtp; Mpr; Str1; Dip1; Rake1; Str2; Dip2; Rake2
2016;10;17; 6;14;58.30; 148.8456;  -6.0093; 45.0;19;1.970;6.8; 2.088;-1.728;-0.361; 0.325;-0.190;-0.038;  84.25;49.72;  92.44; 260.48;40.34;  87.12
2016;10;17; 6;15; 5.30; 148.9200;  -6.2500; 52.2;19;1.620;6.7; 1.530;-1.700; 0.170; 0.113;-0.030;-0.048;  91.00;47.00;  93.00; 267.00;43.00;  87.00
2016;10;17; 6;15;19.30; 148.6426;  -5.8332; 49.8;19;1.820;6.8; 1.805;-1.824; 0.019;-0.021;-0.054;-0.018;  88.88;44.67;  90.78; 267.78;45.34;  89.23
2016;10;17; 7;14;48.90;  94.9500;  32.7900; 20.9;18;1.203;6.0;-0.548;-0.249; 0.790;-0.580; 0.708; 0.344;  63.00;59.00; -33.00; 171.00;62.00;-145.00
2016;10;17;14;54;28.36; 141.2268;  33.7513; 61.8;14;6.190;3.8; 4.226; 0.664;-4.889;-1.138;-0.372;-4.004; 193.00;66.00;  98.00; 353.00;25.00;  72.00
2016;10;17;18; 4;50.80;  68.5500;  -4.8600; 15.6;17;0.888;5.2;-0.153;-0.739; 0.890;-0.268;-0.120;-0.147;  39.00;80.00; -21.00; 133.00;70.00;-169.00
2016;10;17;18;16;51.40;  61.3500;   5.5700; 12.9;16;7.016;5.2;-6.370; 3.420; 2.950; 3.290;-2.890; 0.893; 150.00;40.00; -59.00; 292.00;57.00;-113.00
2016;10;17;22;40;16.00;-174.4000; -16.6600; 15.6;16;2.110;4.8;-1.910; 0.247; 1.660; 0.545; 0.283; 0.940;   4.00;31.00;-104.00; 200.00;60.00; -82.00
2016;10;18; 7;22;12.15; 128.6507;  27.4507; 42.9;15;2.060;4.1; 1.749;-0.504;-1.245; 0.992;-0.892; 0.192;  53.00;59.00; 111.00; 196.00;37.00;  59.00
2016;10;18; 7;51;19.60;  61.4000;   5.5700; 12.0;17;1.506;5.4;-1.270; 0.727; 0.540; 0.888;-0.551;-0.019; 145.00;32.00; -60.00; 291.00;63.00;-107.00
2016;10;18;14;53;20.01; 126.8712;  24.9240; 77.2;15;1.710;4.1; 0.222;-0.262; 0.040; 1.040;-0.695; 1.235;  36.00;82.00;  79.00; 271.00;14.00; 144.00
2016;10;18;16;36;44.80;-179.7800; -23.3900;551.8;18;1.053;5.9; 0.461;-0.018;-0.440; 0.249;-0.100;-0.915;  29.00;16.00; 129.00; 168.00;78.00;  80.00
2016;10;19; 0;26; 1.20; 108.1640;  -4.9080;619.0;19;1.260;6.7;-1.046; 0.395; 0.651;-0.546;-0.379;-0.558; 124.34;44.90;-127.76; 351.89;56.08; -58.61
2016;10;19; 0;26; 4.10; 108.0700;  -4.9500;622.8;19;1.025;6.6;-0.894; 0.399; 0.490;-0.421;-0.381;-0.483; 117.00;47.00;-127.00; 345.00;54.00; -57.00
2016;10;19; 0;26;12.40; 108.1588;  -5.2654;614.2;19;1.000;6.6;-0.879; 0.426; 0.453;-0.364;-0.357;-0.526; 115.74;44.69;-127.71; 343.14;56.19; -58.83
2016;10;19;11; 7;50.63; 138.9557;  43.4680;252.1;15;3.440;4.3;-1.145; 2.046;-0.902; 1.137;-2.526; 1.008; 160.00;62.00; -21.00; 260.00;72.00;-150.00
2016;10;19;14;40;39.17; 140.0785;  36.1433; 49.5;14;6.690;3.8; 4.433;-3.684;-0.749; 3.797;-2.179; 2.957;  55.00;68.00;  84.00; 250.00;23.00; 105.00
2016;10;20; 0;40; 1.70;  71.0700;  36.4300;107.4;16;4.247;5.0; 2.700;-4.180; 1.490; 1.230;-0.839; 1.650;  54.00;64.00;  55.00; 292.00;43.00; 139.00
2016;10;20; 2;49;53.69; 140.5247;  35.8627; 37.1;16;6.700;5.2; 3.006;-5.159; 2.153; 2.927;-2.542; 3.346;  43.00;73.00;  56.00; 289.00;37.00; 151.00
2016;10;20; 2;49;54.30; 140.4881;  35.8507; 22.0;16;8.470;5.2; 4.094;-4.205; 0.110; 6.079;-3.850; 1.672;  74.65;71.18; 104.58; 215.78;23.65;  53.55
2016;10;20; 2;49;56.40; 140.5700;  35.8900; 29.7;17;1.137;5.3; 0.845;-0.743;-0.100; 0.587;-0.356; 0.430;  58.00;65.00;  83.00; 255.00;26.00; 105.00
2016;10;20; 4;53;53.40;  69.9300;  30.8300; 24.2;16;3.550;5.0;-0.492; 0.593;-0.100; 1.010;-2.810;-2.060;  84.00;52.00;-180.00; 353.00;90.00; -38.00
2016;10;20; 6;25;57.00; 143.9700;  22.2600;122.4;17;4.083;5.7; 2.530; 1.030;-3.560;-2.210; 1.070;-0.882; 199.00;59.00; 135.00; 317.00;52.00;  40.00
2016;10;20; 7;49;41.90;-179.4000; -18.0200;649.5;17;2.120;5.5;-0.525; 1.500;-0.970; 1.220; 0.975;-0.587;  29.00;48.00;-167.00; 290.00;80.00; -43.00
2016;10;20;11;12;52.51; 139.2468;  36.5938; 10.7;14;2.550;3.5; 1.546;-0.994;-0.552; 1.185;-1.924; 0.284;  73.00;65.00; 122.00; 197.00;40.00;  42.00
2016;10;20;11;23;51.90;-172.7600;  52.7500;129.4;16;2.421;4.9;-0.865; 0.566; 0.290;-1.620;-1.550;-0.584;  94.00;74.00;-133.00; 348.00;45.00; -22.00
2016;10;20;15;10;32.00;  56.4600;  30.7200; 15.0;16;2.368;4.8; 0.394;-1.690; 1.300; 1.210;-0.028;-1.340; 131.00;84.00; 129.00; 229.00;40.00;  10.00
2016;10;20;19; 7;26.15; 140.8747;  41.9398;144.8;15;1.460;4.0;-1.129; 0.489; 0.640; 0.873; 0.613; 0.180;  24.00;32.00;-124.00; 242.00;64.00; -71.00
2016;10;20;20;50;14.00; 124.0100;  -9.0200;114.8;16;5.177;5.1;-1.280; 0.476; 0.800; 4.180; 2.850;-0.263;   6.00;35.00;-165.00; 264.00;81.00; -56.00
2016;10;21; 3;12;23.02; 133.8548;  35.3807; 10.3;15;1.810;4.1;-0.292; 1.435;-1.144;-0.261;-1.138; 0.476; 155.00;87.00; -18.00; 246.00;72.00;-177.00
2016;10;21; 5; 7;22.57; 133.8562;  35.3805; 10.6;18;2.240;6.2;-0.179; 1.406;-1.226;-0.569;-1.716; 0.266; 250.00;81.00; 170.00; 342.00;80.00;   9.00
2016;10;21; 5; 7;23.60; 133.8010;  35.3555;  7.0;18;2.080;6.1; 0.095; 1.303;-1.398; 0.020;-1.559;-0.276;  69.67;82.80;-178.40; 339.47;88.41;  -7.20
2016;10;21; 5; 7;27.00; 133.7200;  35.4000; 16.2;18;2.909;6.2;-0.194; 1.940;-1.740;-0.153;-2.070;-0.862;  70.00;75.00;-171.00; 338.00;81.00; -15.00
2016;10;21; 5;53;17.57; 133.8678;  35.3613;  8.9;16;1.430;4.7;-0.289; 1.425;-1.136;-0.329;-0.299;-0.405;  54.00;81.00;-157.00; 320.00;67.00; -10.00
2016;10;21; 7;21; 2.07; 133.8317;  35.4403;  8.5;15;1.460;4.0; 0.189; 1.267;-1.456;-0.014;-0.459; 0.252; 144.00;86.00;  -8.00; 235.00;82.00;-176.00
2016;10;21; 7;52;46.40; 133.8443;  35.4113;  5.9;14;6.730;3.8; 0.169; 5.626;-5.795; 2.189;-2.186; 1.792; 145.00;65.00;  -1.00; 235.00;89.00;-155.00
2016;10;21; 8;44;48.66; 148.1338;  43.5652;  0.0;16;2.170;4.8; 1.113;-0.242;-0.871; 1.371;-0.797; 1.088;  49.00;73.00; 101.00; 195.00;21.00;  57.00
2016;10;21; 8;44;49.60; 148.7200;  43.7300; 29.4;16;3.427;5.0; 2.440;-0.326;-2.120; 0.436;-2.310; 1.390;  22.00;59.00;  73.00; 231.00;35.00; 115.00
2016;10;21; 8;59;47.84; 133.8327;  35.4303;  9.1;15;1.600;4.1;-0.329; 0.642;-0.313;-0.379;-1.477; 0.217; 261.00;84.00; 170.00; 352.00;80.00;   6.00
2016;10;21;13; 3;12.29; 133.8272;  35.4192; 10.1;14;4.410;3.7;-0.357; 3.965;-3.608; 0.144;-2.257; 0.138; 150.00;87.00;  -1.00; 240.00;89.00;-177.00
2016;10;21;16;10;53.20; 127.3000;   1.9700; 87.4;16;2.679;4.9; 1.670; 0.877;-2.540;-1.000;-1.100; 0.262; 228.00;57.00; 138.00; 344.00;56.00;  41.00
2016;10;21;16;32;36.00; 145.4600;  -3.3700; 12.0;16;3.723;5.0; 0.564;-0.428;-0.130;-1.810; 3.250; 0.326; 179.00;60.00; 178.00; 270.00;88.00;  30.00
2016;10;21;16;41;14.10; 145.6800;  -6.2900;154.4;16;3.031;4.9; 0.748; 0.833;-1.580; 0.428;-2.130;-1.640;  73.00;53.00; 168.00; 170.00;81.00;  37.00
2016;10;21;17;57;54.40; 131.3528;  30.0817; 22.7;15;1.250;4.0; 0.969;-0.335;-0.634; 0.389;-0.744; 0.426;  41.00;59.00;  92.00; 217.00;31.00;  86.00
2016;10;21;18; 8;33.89; 139.1068;  28.7802;529.0;16;1.660;4.7;-0.610; 1.131;-0.521; 1.132;-0.002;-0.732;  55.00;28.00;-152.00; 300.00;77.00; -65.00
2016;10;21;18;33;46.48; 131.9352;  32.7860; 54.7;15;7.910;4.5; 4.763;-5.230; 0.467; 4.533;-0.357; 4.173;  59.00;72.00;  71.00; 287.00;26.00; 135.00
2016;10;21;18;38;40.10;  66.3000; -17.1900; 23.0;17;0.843;5.2;-0.098;-0.706; 0.800;-0.118; 0.347;-0.071;  57.00;88.00; -10.00; 147.00;80.00;-178.00
2016;10;21;21;17;26.73; 133.8225;  35.4238; 10.9;14;3.810;3.7; 0.346; 2.796;-3.141;-0.462;-2.258; 0.567; 243.00;79.00; 176.00; 334.00;86.00;  11.00
2016;10;22; 1;44; 4.44; 124.9365;  25.3337;  5.0;15;1.200;4.0;-1.118; 0.956; 0.162;-0.176; 0.521;-0.202;  58.00;51.00; -97.00; 249.00;39.00; -81.00
2016;10;22; 2; 0;39.50; 144.0900;  12.1500; 13.3;16;3.323;4.9;-3.340; 2.290; 1.050;-0.183;-1.500;-0.084; 121.00;46.00; -94.00; 307.00;44.00; -86.00
2016;10;22; 3;43;19.21; 124.9540;  25.3530; 12.7;15;1.790;4.1;-1.771; 1.351; 0.420;-0.007; 0.790; 0.012;  61.00;45.00; -89.00; 240.00;45.00; -91.00
2016;10;22;16;42;20.60;-176.9000;  52.3900;148.6;16;2.331;4.8;-1.190;-0.059; 1.240;-1.570;-1.230;-0.430;   0.00;49.00; -33.00; 113.00;66.00;-134.00
2016;10;22;17;49;37.10; 129.6200;  -6.2800; 22.9;16;5.584;5.1;-0.641;-4.240; 4.880;-0.409; 2.600; 1.950;  61.00;71.00;   2.00; 330.00;88.00; 161.00
2016;10;22;18;47;18.40;  85.5900;  85.5500; 14.1;16;1.687;4.8;-1.560; 0.258; 1.300;-0.620;-0.596;-0.222; 136.00;49.00;-117.00; 354.00;47.00; -62.00
2016;10;22;22;31;46.50; 140.5700;  -1.8400; 14.4;16;2.385;4.9;-1.930; 1.970;-0.030; 1.370; 0.037;-0.091;  86.00;28.00; -95.00; 272.00;63.00; -87.00
2016;10;23; 1; 1;27.01; 130.3230;  26.9765; 60.0;15;1.250;4.0;-0.854; 0.224; 0.630;-0.400; 0.417;-0.793;  28.00;68.00; -93.00; 216.00;22.00; -83.00
2016;10;23; 6;34;55.98; 130.2978;  26.9558; 49.0;15;1.760;4.1;-1.131;-0.098; 1.229; 0.888; 0.684;-0.732; 231.00;47.00; -40.00; 351.00;62.00;-129.00
2016;10;23; 7;27; 4.20; 147.6600;  -3.0100; 12.0;16;6.574;5.1; 0.777; 1.070;-1.840;-0.120; 6.340;-0.928; 186.00;88.00; 172.00; 277.00;82.00;   2.00
2016;10;23; 8;22; 3.10;  42.0622;  38.3354;  8.0;15;2.260;4.2;-0.212;-1.757; 1.970;-0.441; 0.517; 1.067;  54.05;60.08;   0.92; 323.59;89.20; 150.07
2016;10;23;15;15; 2.20; 178.3400; -16.4500; 31.8;16;2.981;4.9;-2.520;-0.554; 3.080;-0.405; 1.030;-0.117;  26.00;48.00; -75.00; 183.00;44.00;-107.00
2016;10;23;20;25;24.84; 147.9672;  43.7667;  0.0;17;7.410;5.8; 4.094;-2.070;-2.024; 3.307;-2.676; 4.937;  36.00;72.00;  83.00; 237.00;19.00; 110.00
2016;10;23;20;25;26.40; 148.0699;  44.0551; 31.0;17;5.450;5.8; 4.190;-1.483;-2.707; 1.335;-1.607; 3.430;  25.99;66.37;  83.80; 221.15;24.39; 103.86
2016;10;23;20;25;29.70; 148.2600;  44.0700; 35.2;18;0.855;5.9; 0.644;-0.251;-0.390; 0.173;-0.420; 0.461;  28.00;63.00;  77.00; 234.00;30.00; 113.00
2016;10;23;22;15;53.48; 150.8745;  45.1990; 30.0;16;1.760;4.8; 1.085;-0.320;-0.766; 0.405;-0.770; 1.193;  23.00;69.00;  77.00; 235.00;25.00; 119.00
2016;10;23;22;15;57.20; 150.9000;  45.2000; 32.7;16;5.268;5.1; 4.520;-2.620;-1.900; 1.880;-1.840; 2.350;  44.00;62.00;  85.00; 236.00;28.00; 100.00
2016;10;24; 0;28;53.77; 143.9683;  40.2725; 33.0;15;4.620;4.4; 3.781; 0.868;-4.649; 0.674;-1.970; 0.132;  31.00;49.00; 109.00; 184.00;45.00;  70.00
2016;10;24; 1;54;19.71; 140.9267;  35.5780; 17.4;14;7.690;3.9;-6.683;-1.481; 8.164; 1.458; 1.188;-0.040; 201.00;47.00; -70.00; 352.00;46.00;-111.00
2016;10;24; 6;29;38.76; 143.9133;  40.2752; 25.0;14;5.570;3.8; 5.030; 0.070;-5.100;-1.241;-1.938;-0.434;   6.00;42.00;  71.00; 211.00;51.00; 106.00
2016;10;24;11; 5;51.23; 133.8825;  35.3855;  8.5;15;1.080;4.0;-0.462; 1.225;-0.763;-0.368;-0.162; 0.180; 136.00;81.00; -27.00; 230.00;63.00;-170.00
2016;10;24;20;52;16.60; 143.7800;  40.2502; 14.2;16;1.580;4.7; 1.232; 0.317;-1.549; 0.342;-0.563; 0.425;  28.00;56.00; 106.00; 181.00;37.00;  68.00
2016;10;24;20;52;22.10; 144.0700;  40.3200; 21.1;16;2.548;4.9; 1.820;-0.011;-1.810; 0.163;-0.506; 1.710;   8.00;66.00;  85.00; 202.00;24.00; 102.00
2016;10;25; 1;24;13.22; 141.7617;  34.2342; 41.0;15;2.040;4.1; 1.955;-1.346;-0.609;-0.744; 0.604; 0.537; 117.00;32.00;  86.00; 302.00;58.00;  92.00
2016;10;25; 4;45;50.30; 121.4810;  22.6060; 24.0;16;2.840;4.9; 1.665; 0.498;-2.163;-0.874;-0.101;-1.849; 200.38;69.56; 106.52; 340.03;26.06;  52.65
2016;10;25; 4;45;52.52; 121.5608;  22.8848;  0.0;16;1.860;4.8; 0.797; 1.163;-1.961; 0.005;-0.995;-0.168;  61.00;85.00; 179.00; 151.00;89.00;   5.00
2016;10;25; 4;45;53.20; 121.3300;  22.5800; 23.8;16;4.087;5.0; 2.880; 0.593;-3.470;-1.610;-1.710;-1.120; 221.00;61.00; 116.00; 356.00;38.00;  51.00
2016;10;25; 9;25;36.85; 143.8132;  40.3467; 21.0;15;1.320;4.0; 1.084; 0.228;-1.312; 0.110;-0.463; 0.385;  16.00;54.00;  90.00; 195.00;36.00;  90.00
2016;10;25;10;45;19.13; 147.9478;  43.7680;  0.0;16;1.510;4.7; 0.750;-0.217;-0.533; 0.778;-0.427; 1.022;  37.00;74.00;  91.00; 212.00;16.00;  85.00
2016;10;25;10;45;23.00; 148.2700;  43.9200; 45.3;16;2.634;4.9; 1.750; 0.138;-1.890; 0.222;-1.790; 1.090;  13.00;60.00;  67.00; 233.00;37.00; 124.00
2016;10;25;11;12;20.67; 140.1107;  34.6698; 62.4;16;1.010;4.6;-0.293;-0.058; 0.351;-0.006;-0.411; 0.868; 179.00;80.00; -67.00; 291.00;25.00;-156.00
2016;10;25;11;46;15.40;-173.6900; -16.7200;162.3;16;5.173;5.1; 1.380;-2.160; 0.780; 3.400;-1.230; 3.230;  46.00;80.00;  74.00; 285.00;18.00; 148.00
2016;10;25;16;10; 1.60;-174.8263; -15.3971;  3.0;17;5.320;5.8; 0.048; 3.336;-3.384;-0.760; 3.227;-2.453;  23.17;88.68;-151.33; 292.45;61.34;  -1.50
2016;10;25;16;10; 8.70;-175.0500; -15.3800; 12.0;17;7.101;5.8;-0.405; 5.060;-4.660; 0.928; 4.980;-1.020;  23.00;80.00;-175.00; 292.00;85.00; -10.00
2016;10;25;16;52;34.00;-174.9000; -15.4000; 19.0;16;2.996;4.9;-0.861; 1.720;-0.850; 0.200; 2.690; 0.251;  13.00;90.00; 175.00; 103.00;85.00;   0.00
2016;10;25;17;27;33.51; 143.7018;  39.3490; 25.5;15;1.200;4.0; 0.995; 0.118;-1.113; 0.326;-0.391; 0.306;  30.00;56.00; 107.00; 181.00;37.00;  67.00
2016;10;25;17;35;48.41; 141.4907;  36.8953; 47.9;14;9.550;3.9; 1.651;-1.295;-0.356;-6.484;-1.129;-6.752;  73.00; 6.00; 119.00; 224.00;85.00;  87.00
2016;10;25;18;15; 1.90; 152.8400;  -4.7400; 55.3;16;4.072;5.0;-3.270;-0.714; 3.990; 1.540;-0.699;-0.419; 195.00;45.00; -54.00; 329.00;55.00;-120.00
2016;10;26; 2;22; 1.70;  94.7100;  22.8200;118.4;16;1.798;4.8; 0.614;-1.150; 0.530;-1.050; 0.968;-0.456; 153.00;46.00; 161.00; 257.00;76.00;  46.00
2016;10;26; 3;25; 1.98; 144.7942;  42.0102; 34.0;14;9.060;3.9; 7.114;-1.110;-6.004; 0.562;-5.148; 3.709;  20.00;58.00;  74.00; 227.00;35.00; 113.00
2016;10;26; 5;19;55.90;-174.9500; -15.4500; 12.0;18;1.444;6.0;-0.165; 1.320;-1.150; 0.197; 0.701;-0.160;  30.00;79.00;-177.00; 300.00;87.00; -11.00
2016;10;26;10;12;34.70; 140.1348;  35.7114; 57.0;15;2.890;4.2; 1.226;-0.028;-1.198;-0.886;-0.452; 2.425; 218.09;18.35; 140.82; 345.81;78.53;  75.58
2016;10;26;10;12;35.05; 140.1102;  35.8085; 63.5;15;3.940;4.3; 3.180; 0.416;-3.596; 0.329;-0.232; 1.966;   7.00;60.00;  94.00; 179.00;30.00;  83.00
2016;10;26;14;15;39.40;  54.5368;  39.5032; 21.0;17;1.120;5.3; 0.862;-0.902; 0.040; 0.582; 0.370; 0.059;  94.86;61.29;  74.30; 305.20;32.40; 116.30
2016;10;26;14;15;39.60;  54.5300;  39.4200; 27.0;17;2.005;5.5; 1.180;-1.320; 0.140; 1.260; 0.669; 0.656;  81.00;70.00;  61.00; 318.00;35.00; 142.00
2016;10;27; 6;48;31.99; 147.0603;  44.2690;121.6;15;6.510;4.5; 2.107; 1.053;-3.160;-3.927;-1.300;-4.205; 222.00;79.00; 107.00; 343.00;20.00;  33.00
2016;10;27; 8;17;49.80; 125.7761;   1.3370; 57.0;17;6.140;5.8; 4.713; 0.813;-5.526; 1.007;-1.379; 2.847;  16.51;60.00;  95.41; 185.79;30.44;  80.73
2016;10;27; 8;17;52.20; 125.8800;   1.4000; 67.8;17;5.949;5.8; 5.100;-0.932;-4.170; 0.582;-2.370; 2.710;  20.00;59.00;  82.00; 216.00;32.00; 103.00
2016;10;27;11;53;17.70;-163.3001;  53.6424; 16.0;17;4.520;5.7; 2.623;-3.369; 0.746; 2.745;-1.370; 1.273;  65.67;66.97;  82.18; 265.01;24.25; 107.75
2016;10;27;11;53;22.20;-163.1100;  53.5500; 17.1;17;7.803;5.9; 4.740;-3.650;-1.090; 5.590;-2.530; 2.200;  66.00;70.00;  96.00; 229.00;21.00;  74.00
2016;10;27;12;45; 1.80;-163.1700;  53.5000; 20.9;16;7.325;5.2; 5.100;-4.320;-0.770; 5.150;-1.740; 1.220;  74.00;68.00;  95.00; 242.00;22.00;  79.00
2016;10;28; 0;42; 1.30; 140.3500;  -2.2800; 19.7;17;1.058;5.3; 0.791;-0.240;-0.550; 0.176; 0.674; 0.386; 116.00;46.00;  50.00; 346.00;57.00; 123.00
2016;10;28; 1;31;27.00;-173.4900;  51.4900; 19.2;16;3.501;5.0; 2.720;-2.370;-0.340; 2.080;-0.866; 0.782;  70.00;65.00;  90.00; 250.00;25.00;  90.00
2016;10;28; 5;26;56.30; 153.2141;  -4.6955; 47.0;17;9.700;5.9; 9.345;-7.173;-2.172; 4.337; 0.794; 1.732;  86.04;59.06;  79.63; 285.62;32.46; 106.71
2016;10;28; 5;26;57.90; 153.0900;  -4.9300; 53.2;18;0.798;5.9; 0.627;-0.705; 0.070; 0.380; 0.158; 0.144;  84.00;61.00;  71.00; 299.00;34.00; 120.00
2016;10;28; 8;36;34.40;-163.4500;  53.4900; 21.7;16;2.958;4.9; 2.620;-2.230;-0.390; 1.100;-1.250; 0.018;  73.00;56.00; 102.00; 233.00;36.00;  73.00
2016;10;28;13;55; 2.73; 140.4678;  35.8712; 36.9;14;5.740;3.8;-1.422;-1.473; 2.895; 5.266;-1.171;-0.675; 191.00;26.00; -13.00; 293.00;84.00;-116.00
2016;10;28;21;57;33.25; 125.0713;  25.7337; 22.2;16;3.260;4.9;-2.808; 2.507; 0.300;-0.788; 1.200;-1.212;  52.00;58.00;-106.00; 261.00;36.00; -66.00
2016;10;28;21;57;35.20; 125.0400;  25.6300; 15.9;16;4.276;5.0;-3.850; 3.850; 0.000; 1.240; 1.430; 0.202;  68.00;37.00; -95.00; 255.00;54.00; -86.00
2016;10;29; 3;21;32.30; 166.6200; -14.8100; 32.1;16;5.900;5.1; 4.860;-0.215;-4.650; 2.480; 2.300;-0.854; 137.00;58.00;  66.00; 357.00;39.00; 122.00
2016;10;29; 4;43;37.78; 133.8923;  35.3873;  7.4;15;2.400;4.2;-0.469; 1.631;-1.163; 0.801;-1.500; 0.864; 155.00;63.00; -16.00; 252.00;76.00;-152.00
2016;10;29; 7;17;11.93; 143.5797;  39.3638; 37.0;16;2.150;4.8; 1.726;-0.003;-1.723; 0.482;-0.625; 1.024;  22.00;61.00;  94.00; 193.00;29.00;  82.00
2016;10;29; 7;17;13.30; 143.4613;  39.3429; 19.0;16;1.550;4.7; 0.993; 0.235;-1.228; 0.407; 0.624; 0.748;   7.40;64.44; 123.21; 130.78;41.00;  41.13
2016;10;29; 7;17;19.00; 143.6000;  39.4700; 28.4;16;3.293;4.9; 2.330;-0.192;-2.140; 0.623;-0.491; 2.280;  15.00;68.00;  91.00; 192.00;22.00;  88.00
2016;10;29; 9;21;43.93; 150.4380;  45.2690; 30.0;15;7.160;4.5;-1.726; 4.121;-2.396;-2.432;-2.206; 5.261; 147.00;82.00; -56.00; 249.00;34.00;-165.00
2016;10;30;17; 7; 2.40;-175.1400; -23.6800; 20.0;17;0.846;5.2; 0.607;-0.048;-0.550; 0.037;-0.294; 0.537;  11.00;65.00;  77.00; 220.00;28.00; 116.00
2016;10;31; 2;46;13.86; 138.6283;  36.9602;  7.2;14;2.940;3.6;-0.004; 0.511;-0.507;-1.955;-2.034;-0.802;  81.00;88.00;-136.00; 349.00;46.00;  -3.00
2016;10;31;16; 2;41.50;  61.5600;  20.7200; 12.0;17;2.392;5.5; 0.142; 1.520;-1.660; 0.632; 1.340; 0.993;  24.00;86.00; 151.00; 116.00;61.00;   5.00
2016;10;31;16; 2;43.50;  61.6591;  20.8857;  9.0;17;2.320;5.5; 0.218; 1.386;-1.604; 0.224; 1.727; 0.293;  20.10;86.21; 170.74; 110.72;80.76;   3.84
2016;10;31;19; 2;48.36; 141.0553;  35.4943; 31.6;15;2.940;4.2; 0.230;-2.052; 1.822;-1.162;-1.780; 0.576;  24.00;64.00;   4.00; 293.00;87.00; 154.00
2016;11; 1; 9;31;29.87; 140.5620;  39.2493;116.9;14;5.270;3.7;-0.412; 0.074; 0.337;-1.563; 1.142;-4.911;  17.00;86.00;-100.00; 266.00;10.00; -21.00
2016;11; 1;13;37;41.61; 140.9650;  33.3557; 46.0;15;1.550;4.1; 1.343; 0.166;-1.509; 0.459; 0.250; 0.276;  11.00;52.00; 116.00; 153.00;44.00;  61.00
2016;11; 1;19; 3;28.80; 148.6343;  -6.1158; 35.0;17;7.980;5.9; 7.185;-8.092; 0.907; 1.907; 0.362;-0.979;  99.76;52.62;  99.51; 264.34;38.40;  77.80
2016;11; 1;19; 3;34.10; 148.7200;  -6.3500; 46.2;18;1.156;6.0; 1.040;-1.220; 0.170; 0.235; 0.052;-0.048;  95.00;51.00;  93.00; 269.00;39.00;  86.00
2016;11; 1;22;31;57.13; 128.5843;  25.7893; 56.0;16;2.450;4.9;-1.828; 0.760; 1.068; 1.245; 0.839; 1.095;  34.00;24.00;-100.00; 226.00;66.00; -85.00
2016;11; 1;22;31;57.80; 128.5900;  25.6600; 14.4;16;3.232;4.9;-2.480; 1.640; 0.830; 1.590; 1.630; 0.781;  43.00;29.00;-104.00; 239.00;62.00; -82.00
2016;11; 1;22;37;31.48; 141.8502;  37.4508; 27.1;15;7.520;4.5;-5.097; 3.414; 1.683;-4.770; 3.574;-1.001;  70.00;66.00; -73.00; 212.00;29.00;-124.00
2016;11; 1;23;29;35.20;  56.7900;  14.0700; 19.1;16;2.066;4.8;-1.960; 1.120; 0.840;-0.418;-0.714;-1.000; 112.00;43.00;-121.00; 332.00;54.00; -64.00
2016;11; 2; 3;44;34.70; 163.8200;  54.8100; 26.1;17;1.267;5.3; 0.045;-0.933; 0.880; 0.427; 0.683; 0.361;  64.00;85.00;  25.00; 332.00;65.00; 174.00
2016;11; 2; 5;33;25.62; 140.4677;  40.0193;  6.5;14;9.180;3.9; 6.061;-0.536;-5.525; 6.079; 3.652;-1.101; 123.00;67.00;  61.00; 357.00;36.00; 138.00
2016;11; 2;16;15;27.00;-177.5000; -30.6500; 34.6;16;5.454;5.1; 4.860;-0.329;-4.530; 0.541;-0.706; 2.620;  10.00;60.00;  91.00; 188.00;30.00;  88.00
2016;11; 2;19;26;30.68; 142.8458;  31.1180; 48.0;15;4.350;4.4; 2.510; 0.291;-2.801; 4.030; 0.621; 0.936;  37.00;70.00; 124.00; 154.00;39.00;  33.00
2016;11; 3; 4;41; 7.57; 125.7985;  25.3855; 35.3;15;1.190;4.0;-1.223; 0.324; 0.899;-0.301;-0.015;-0.473;  12.00;58.00; -80.00; 173.00;33.00;-106.00
2016;11; 3; 5; 9; 7.02; 125.8100;  25.3643; 37.1;15;1.350;4.0;-1.436; 0.361; 1.075;-0.181;-0.043;-0.462;   4.00;55.00; -83.00; 172.00;35.00;-100.00
2016;11; 3;15;21; 6.90; 126.1100;   6.1700;148.3;16;1.961;4.8; 0.508;-1.110; 0.600; 0.439;-0.893; 1.390;  27.00;80.00;  51.00; 285.00;40.00; 165.00
2016;11; 3;16;35;11.23; 143.0922;  39.0840; 16.1;14;8.300;3.9; 3.705; 0.571;-4.276; 4.227;-1.336; 5.756;  34.00;76.00; 102.00; 172.00;19.00;  50.00
2016;11; 4; 5;45; 4.50; 169.1100; -18.6900;225.6;16;3.466;5.0; 2.550;-0.505;-2.050; 2.280;-1.350;-0.622;  61.00;61.00; 125.00; 186.00;45.00;  44.00
2016;11; 5; 3;54;12.70; 145.4100;  13.8900; 90.2;16;2.428;4.9; 0.412;-0.042;-0.370;-2.360;-0.514; 0.202;  14.00;13.00;  13.00; 271.00;87.00; 102.00
2016;11; 5; 7;57;32.15; 131.9348;  31.8012; 26.6;15;3.690;4.3; 1.203; 1.430;-2.633; 1.886; 0.105; 2.203;  34.00;79.00; 122.00; 142.00;34.00;  21.00
